Epoch, Ratio of 1s (if random), Location of ASM (if needed), K (if needed), Accuracy, Loss
514, 1.0, , 20, 0.11317365616559982, nan 
515, 1.0, , 20, 0.11317365616559982, nan 
516, 1.0, , 20, 0.11317365616559982, nan 
517, 1.0, , 20, 0.11317365616559982, nan 
518, 1.0, , 20, 0.11317365616559982, nan 
519, 1.0, , 20, 0.11317365616559982, nan 
520, 1.0, , 20, 0.11317365616559982, nan 
521, 1.0, , 20, 0.11317365616559982, nan 
522, 1.0, , 20, 0.11317365616559982, nan 
523, 1.0, , 20, 0.1173652708530426, nan 
524, 1.0, , 20, 0.11317365616559982, nan 
525, 1.0, , 20, 0.13952095806598663, nan 
526, 1.0, , 20, 0.13952095806598663, nan 
527, 1.0, , 20, 0.13952095806598663, nan 
528, 1.0, , 20, 0.13952095806598663, nan 
529, 1.0, , 20, 0.13952095806598663, nan 
530, 1.0, , 20, 0.13952095806598663, nan 
531, 1.0, , 20, 0.13952095806598663, nan 
532, 1.0, , 20, 0.14371258020401, nan 
533, 1.0, , 20, 0.13952095806598663, nan 
534, 1.0, , 20, 0.14371258020401, nan 
535, 1.0, , 20, 0.13952095806598663, nan 
536, 1.0, , 20, 0.13952095806598663, nan 
537, 1.0, , 20, 0.14371258020401, nan 
538, 1.0, , 20, 0.14371258020401, nan 
539, 1.0, , 20, 0.13952095806598663, nan 
540, 1.0, , 20, 0.13952095806598663, nan 
541, 0.8, , 20, 0.113772451877594, 0.03184115444114822 
542, 0.8, , 20, 0.11317365616559982, nan 
543, 0.8, , 20, 0.11317365616559982, nan 
544, 0.8, , 20, 0.11317365616559982, nan 
545, 0.8, , 20, 0.11317365616559982, nan 
546, 0.8, , 20, 0.11317365616559982, nan 
547, 0.8, , 20, 0.11317365616559982, nan 
548, 0.8, , 20, 0.11317365616559982, nan 
549, 0.8, , 20, 0.11317365616559982, nan 
550, 0.8, , 20, 0.11317365616559982, nan 
551, 0.8, , 20, 0.11317365616559982, nan 
552, 0.8, , 20, 0.11317365616559982, nan 
553, 0.8, , 20, 0.11317365616559982, nan 
554, 0.8, , 20, 0.13952095806598663, nan 
555, 0.8, , 20, 0.13952095806598663, nan 
556, 0.8, , 20, 0.13952095806598663, nan 
557, 0.8, , 20, 0.13952095806598663, nan 
558, 0.8, , 20, 0.13952095806598663, nan 
559, 0.8, , 20, 0.13952095806598663, nan 
560, 0.8, , 20, 0.13952095806598663, nan 
561, 0.8, , 20, 0.13952095806598663, nan 
562, 0.8, , 20, 0.13952095806598663, nan 
563, 0.8, , 20, 0.13952095806598663, nan 
564, 0.8, , 20, 0.13952095806598663, nan 
565, 0.8, , 20, 0.13952095806598663, nan 
566, 0.8, , 20, 0.13952095806598663, nan 
567, 0.8, , 20, 0.13952095806598663, nan 
568, 0.8, , 20, 0.13952095806598663, nan 
569, 0.8, , 20, 0.13952095806598663, nan 
570, 0.8, , 20, 0.13952095806598663, nan 
571, 0.6, , 20, 0.11317365616559982, 0.031464322027332056 
572, 0.6, , 20, 0.11437125504016876, nan 
573, 0.6, , 20, 0.11317365616559982, nan 
574, 0.6, , 20, 0.11317365616559982, nan 
575, 0.6, , 20, 0.1173652708530426, nan 
576, 0.6, , 20, 0.11317365616559982, nan 
577, 0.6, , 20, 0.11317365616559982, nan 
578, 0.6, , 20, 0.11497005820274353, nan 
579, 0.6, , 20, 0.11317365616559982, nan 
580, 0.6, , 20, 0.11317365616559982, nan 
581, 0.6, , 20, 0.12155688554048538, nan 
582, 0.6, , 20, 0.11317365616559982, nan 
583, 0.6, , 20, 0.1401197612285614, nan 
584, 0.6, , 20, 0.14251497387886047, nan 
585, 0.6, , 20, 0.15209580957889557, nan 
586, 0.6, , 20, 0.13952095806598663, nan 
587, 0.6, , 20, 0.14071856439113617, nan 
588, 0.6, , 20, 0.14371258020401, nan 
589, 0.6, , 20, 0.13952095806598663, nan 
590, 0.6, , 20, 0.14251497387886047, nan 
591, 0.6, , 20, 0.13952095806598663, nan 
592, 0.6, , 20, 0.1401197612285614, nan 
593, 0.6, , 20, 0.13952095806598663, nan 
594, 0.6, , 20, 0.13952095806598663, nan 
595, 0.6, , 20, 0.14131736755371094, nan 
596, 0.6, , 20, 0.13952095806598663, nan 
597, 0.6, , 20, 0.1401197612285614, nan 
598, 0.6, , 20, 0.14371258020401, nan 
599, 0.6, , 20, 0.14371258020401, nan 
600, 0.6, , 20, 0.13952095806598663, nan 
601, 0.4, , 20, 0.11317365616559982, 0.03146913001637259 
602, 0.4, , 20, 0.11317365616559982, 0.03146860563826418 
603, 0.4, , 20, 0.1173652708530426, nan 
604, 0.4, , 20, 0.1173652708530426, nan 
605, 0.4, , 20, 0.1173652708530426, nan 
606, 0.4, , 20, 0.1173652708530426, nan 
607, 0.4, , 20, 0.1173652708530426, nan 
608, 0.4, , 20, 0.1173652708530426, nan 
609, 0.4, , 20, 0.1173652708530426, nan 
610, 0.4, , 20, 0.1173652708530426, nan 
611, 0.4, , 20, 0.1173652708530426, nan 
612, 0.4, , 20, 0.11317365616559982, nan 
613, 0.4, , 20, 0.11317365616559982, nan 
614, 0.4, , 20, 0.11317365616559982, nan 
615, 0.4, , 20, 0.11317365616559982, nan 
616, 0.4, , 20, 0.11317365616559982, nan 
617, 0.4, , 20, 0.11317365616559982, nan 
618, 0.4, , 20, 0.11317365616559982, nan 
619, 0.4, , 20, 0.11317365616559982, nan 
620, 0.4, , 20, 0.11317365616559982, nan 
621, 0.4, , 20, 0.11317365616559982, nan 
622, 0.4, , 20, 0.11317365616559982, nan 
623, 0.4, , 20, 0.11317365616559982, nan 
624, 0.4, , 20, 0.11317365616559982, nan 
625, 0.4, , 20, 0.11317365616559982, nan 
626, 0.4, , 20, 0.11317365616559982, nan 
627, 0.4, , 20, 0.11317365616559982, nan 
628, 0.4, , 20, 0.11317365616559982, nan 
629, 0.4, , 20, 0.11317365616559982, nan 
630, 0.4, , 20, 0.11317365616559982, nan 
631, 0.2, , 20, 0.11317365616559982, 0.03146913001637259 
632, 0.2, , 20, 0.11317365616559982, 0.03146860563826418 
633, 0.2, , 20, 0.11317365616559982, 0.03146795020132008 
634, 0.2, , 20, 0.11317365616559982, 0.03146716955893054 
635, 0.2, , 20, 0.11317365616559982, 0.03146657736715443 
636, 0.2, , 20, 0.11317365616559982, 0.031466142074790544 
637, 0.2, , 20, 0.11317365616559982, 0.03146566809294467 
638, 0.2, , 20, 0.11317365616559982, 0.031464896730320185 
639, 0.2, , 20, 0.11317365616559982, 0.03146416662695879 
640, 0.2, , 20, 0.11317365616559982, 0.03146366380645843 
641, 0.2, , 20, 0.11317365616559982, 0.031463215950720325 
642, 0.2, , 20, 0.11317365616559982, 0.03146158799439847 
643, 0.2, , 20, 0.11317365616559982, 0.031461549162150854 
644, 0.2, , 20, 0.11317365616559982, 0.03146154188110443 
645, 0.2, , 20, 0.11317365616559982, 0.03146154059621388 
646, 0.2, , 20, 0.11317365616559982, 0.0314615398823858 
647, 0.2, , 20, 0.11317365616559982, 0.0314615398823858 
648, 0.2, , 20, 0.11317365616559982, 0.0314615398823858 
649, 0.2, , 20, 0.11317365616559982, 0.0314615398823858 
650, 0.2, , 20, 0.11317365616559982, 0.0314615398823858 
651, 0.2, , 20, 0.11317365616559982, 0.0314615398823858 
652, 0.2, , 20, 0.11317365616559982, 0.0314615398823858 
653, 0.2, , 20, 0.11317365616559982, 0.0314615398823858 
654, 0.2, , 20, 0.11317365616559982, 0.0314615398823858 
655, 0.2, , 20, 0.11317365616559982, 0.0314615398823858 
656, 0.2, , 20, 0.11317365616559982, 0.0314615398823858 
657, 0.2, , 20, 0.11317365616559982, 0.0314615398823858 
658, 0.2, , 20, 0.11317365616559982, 0.0314615398823858 
659, 0.2, , 20, 0.11317365616559982, 0.0314615398823858 
660, 0.2, , 20, 0.11317365616559982, 0.0314615398823858 
